"factual_id","name","address","address_extended","po_box","locality","region","post_town","admin_region","postcode","country","tel","fax","latitude","longitude","neighborhood","website","email","category_ids","category_labels","chain_name","chain_id","hours","hours_display","existence","cuisine","price","rating","payment_cashonly","reservations","open_24hrs","founded","attire","attire_required","attire_prohibited","parking","parking_valet","parking_garage","parking_street","parking_lot","parking_validated","parking_free","smoking","meal_breakfast","meal_lunch","meal_dinner","meal_deliver","meal_takeout","meal_cater","alcohol","alcohol_bar","alcohol_beer_wine","alcohol_byob","kids_goodfor","kids_menu","groups_goodfor","accessible_wheelchair","seating_outdoor","wifi","owner","room_private","options_vegetarian","options_vegan","options_glutenfree","options_lowfat","options_organic","options_healthy"
"05f149f0-55ef-4cf8-87e5-e5e44f5bbcb5","Hoboken Gourmet Company","423 Washington St",,,"Hoboken","NJ",,,"07030","us","(201) 795-0110",,"40.741858","-74.029426","[`Newport`;`Meat Packing District`;`West Village`]","http://hobokengourmet.net",,"[348,351]","[[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Food and Dining`;`Restaurants`;`Burgers`]]",,,"{`monday`=>[[`8:00`, `15:00`]], `tuesday`=>[[`8:00`, `15:00`]], `wednesday`=>[[`8:00`, `15:00`]], `thursday`=>[[`8:00`, `15:00`]], `friday`=>[[`8:00`, `15:00`]], `saturday`=>[[`8:00`, `15:00`]], `sunday`=>[[`8:00`, `15:00`]]}","Open Daily 8:00 AM-3:00 PM","0.9","[`American`;`Cafe`;`Burgers`;`Coffee`;`Deli`]","2","3.5","false",,"false",,,,,"true",,,"true",,,"false",,"true","true","true","true","true","true",,,,,,,,"false","true",,,,"true","true",,,"true","true"
"0f60260a-98ac-480a-9630-6344f638bc6f","Pinkys On State","14 State St",,,"Montpelier","VT",,,"05602","us","(802) 223-1300",,"44.260157","-72.576055",,,,"[353]","[[`Social`;`Food and Dining`;`Restaurants`;`Delis`]]",,,"{`monday`=>[[`9:30`, `17:00`]], `tuesday`=>[[`9:30`, `17:00`]], `wednesday`=>[[`9:30`, `17:00`]], `thursday`=>[[`9:30`, `17:00`]], `friday`=>[[`9:30`, `17:00`]], `saturday`=>[[`10:30`, `16:00`]]}","Mon-Fri 9:30 AM-5:00 PM| Sat 10:30 AM-4:00 PM","0.9","[`Deli`;`American`;`Sandwiches`;`Subs`;`Cafe`]","2",,"false",,"false",,"smart casual",,,"true",,,,,,,,"true",,,"false",,,,,,,,,,,,"false",,,,,,,,
"a20ba514-b287-4bf2-bbdf-4dd613a07efd","Layport Marina and Resturant","110 Lay Port Loop",,,"Shelby","AL",,,"35143","us","(205) 669-7746",,"33.108654","-86.583591","[`Columbiana`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.7","[`Burgers`;`Cafe`;`Hot Dogs`]","1",,,,,,,,,,,,,,,,,"true","true",,,,,,,,,"true",,,,,,,,,,,,,
"a30bd0e7-5aa2-4f40-a2ac-dbf0633e974a","Naomi's Cafe","1617 N Wheeling Ave",,,"Muncie","IN",,,"47303","us","(765) 212-4823",,"40.2078","-85.3964","[`Drew`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.2","[`Cafe`;`Diner`;`Sandwiches`]","1",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"4ec5f584-f51e-493c-8057-ce93253387ca","Spring Garden Restaurant","3830 International Dr",,,"Silver Spring","MD",,,"20906","us","(301) 598-3868",,"39.10364","-77.07577","[`Rossmoor`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`11:30`, `22:00`]], `tuesday`=>[[`11:30`, `22:00`]], `wednesday`=>[[`11:30`, `22:00`]], `thursday`=>[[`11:30`, `22:00`]], `friday`=>[[`11:30`, `22:30`]], `saturday`=>[[`11:30`, `22:30`]], `sunday`=>[[`11:30`, `22:30`]]}","Mon-Thu 11:30 AM-10:00 PM| Fri-Sun 11:30 AM-10:30 PM","0.8","[`Chinese`;`Asian`;`Pan Asian`]","2",,"false",,"false",,"casual",,,"false","false","false","false","false","false","false",,,,,"true",,,,,,,"true",,,,"false","false",,,,,,,,
"059a7279-e4c3-49ae-aa1a-0a886173be1d","Grill Table","103 E 9th St",,,"Los Angeles","CA",,,"90015","us","(213) 622-3343",,"34.041491","-118.254811","[`Downtown`;`Historic Core`;`Downtown Los Angeles`;`Central LA`;`Fashion District`;`Jewelry District`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`11:00`, `17:00`]], `tuesday`=>[[`11:00`, `17:00`]], `wednesday`=>[[`11:00`, `17:00`]], `thursday`=>[[`11:00`, `17:00`]], `friday`=>[[`11:00`, `17:00`]], `saturday`=>[[`11:00`, `15:00`]]}","Mon-Fri 11:00 AM-5:00 PM| Sat 11:00 AM-3:00 PM","0.6","[`Grill`;`American`;`Sandwiches`;`Mediterranean`]","1",,"false","false","false",,"casual",,,,,,,,,,,,"true",,"true",,,"true","true","true",,"true",,,,"false","false",,,,,,,,
"38748b92-c833-439a-a91f-40c2bb41457f","Chinese Dragon","510 S Main St",,,"Smithton","IL",,,"62285","us","(618) 233-3888",,"38.404245","-89.9921","[`Belleville`]",,,"[352]","[[`Social`;`Food and Dining`;`Restaurants`;`Chinese`]]",,,"{`monday`=>[[`11:00`, `22:00`]], `tuesday`=>[[`11:00`, `22:00`]], `wednesday`=>[[`11:00`, `22:00`]], `thursday`=>[[`11:00`, `22:00`]], `friday`=>[[`11:00`, `22:30`]], `saturday`=>[[`11:00`, `22:30`]]}","Mon-Thu 11:00 AM-10:00 PM| Fri-Sat 11:00 AM-10:30 PM","0.7","[`Chinese`;`Asian`;`Cafe`;`American`]","1",,"false","true","false",,,,,,,,,,,,"false",,"true","true","true",,,,,,,"true",,,,,,,,,,,,,
"a90af54c-973a-4254-b577-0675940da083","Pho Noodle House","1898 Bird St",,,"Oroville","CA",,,"95965","us","(530) 532-9630",,"39.512884","-121.556323",,"http://www.phonoodlehouse.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`9:00`, `21:00`]], `tuesday`=>[[`9:00`, `21:00`]], `wednesday`=>[[`9:00`, `21:00`]], `thursday`=>[[`9:00`, `21:00`]], `friday`=>[[`9:00`, `21:00`]], `saturday`=>[[`9:00`, `21:00`]], `sunday`=>[[`9:00`, `21:00`]]}","Open Daily 9:00 AM-9:00 PM","0.8","[`Noodle Bar`;`Pho`;`Vietnamese`]","1",,,,"false",,,,,,,,,,,,,,,,"false",,"true",,,,,,,,,,,,,,,,,,
"094ef449-09ca-455b-8252-87acfafd626e","Chick-Fil-A","Dover Mall",,,"Dover","DE",,,"19901","us","(302) 736-5226",,"39.194464","-75.540771","[`Dupont Manor`]","http://www.chickfila.com",,"[355]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`]]",,,,,"0.6","[`American`;`Cafe`]","1",,,"false",,,"casual",,,,,,,,,,,,,,,"true",,"false","false","false","false",,,,,,,,,,,,,,
"379de1eb-2e08-4be8-8c36-b5723658ba21","Dch Distribution","9820 Indiana Ave",,,"Riverside","CA",,,"92503","us","(951) 353-1380",,"33.910534","-117.447496","[`Arlington South`]",,,"[342]","[[`Social`;`Food and Dining`;`Cafes, Coffee and Tea Houses`]]",,,,,"0.7","[`Coffee`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"374586fe-4b05-4824-a821-1c7c1e14a2da","Duffapappasino's","103 S Main St",,,"London","OH",,,"43140","us","(740) 845-1111",,"39.8846","-83.4469",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.1","[`American`;`Cafe`]","2",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"aabe5880-e4f9-012e-c81f-002590044574","K Pub and Grill","3449 Pheasant Meadow Dr","Ste 113",,"O Fallon","MO",,,"63368","us","(636) 240-5212",,"38.745304","-90.697414","[`O'Fallon`]","http://www.kpubandgrill.com",,"[312]","[[`Social`;`Bars`]]",,,"{`monday`=>[[`11:00`, `1:00`]], `tuesday`=>[[`11:00`, `1:00`]], `wednesday`=>[[`11:00`, `1:00`]], `thursday`=>[[`11:00`, `1:00`]], `friday`=>[[`11:00`, `1:00`]], `saturday`=>[[`12:00`, `1:00`]], `sunday`=>[[`12:00`, `22:00`]]}","Mon-Fri 11:00 AM-1:00 AM| Sat 12:00 PM-1:00 AM| Sun 12:00 PM-10:00 PM","0.4","[`Grill`;`Pub Food`;`American`;`Burgers`]","1",,"false","true","false",,"casual",,,"true",,,,"true",,"true","false",,"true","true","false","true","true","true","true","true",,"true",,"true",,"false",,,,,,,,,
"7dffc935-7084-4f24-a596-1566c8c90055","Blynk Organic","3410 Saint Vardell Ln","Ste H",,"Charlotte","NC",,,"28217","us","(704) 522-3750",,"35.198447","-80.880024","[`Southside Park`]","http://www.blynk.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`7:00`, `16:00`]], `tuesday`=>[[`7:00`, `16:00`]], `wednesday`=>[[`7:00`, `16:00`]], `thursday`=>[[`7:00`, `16:00`]], `friday`=>[[`7:00`, `16:00`]]}","Mon-Fri 7:00 AM-4:00 PM","0.3","[`Organic`;`Coffee`;`Fast Food`;`Healthy`;`Soup`]",,,,,"false",,"business casual",,,,,,,,,,,"true","true",,,"true","true",,,,,,,,,,,,,"true",,,,"true","true"
"abd1994d-446d-4a1f-8440-ff082c10a4fc","La Campena Deli Grocery","302 Morningstar Rd",,,"Staten Island","NY",,,"10303","us","(718) 273-4484",,"40.631013","-74.147166","[`Mariners Park`;`Mariners Harbor`;`Mariner`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.7","[`Deli`;`Sandwiches`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"368b2708-bb72-4fcc-a828-e94c1aed7234","McDonald's","206 Columbia St",,,"Blakely","GA",,,"39823","us","(229) 723-5700",,"31.375119","-84.936604",,"http://www.mcdonalds.com",,"[355,348,351]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`],[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Food and Dining`;`Restaurants`;`Burgers`]]",,,,,"0.6","[`American`;`Burgers`;`Fast Food`;`Sandwiches`;`Cafe`]","1",,,"false",,,"casual",,,,,,,,,,,"true","true","true",,"true",,"false","false","false","false","true",,,,,,,,,,,,,
"4fe713ea-b3c2-4d60-b3d7-b6cbaed1063c","Starbucks","333 S Vincent Ave","Ste A",,"West Covina","CA",,,"91790","us","(626) 960-0087",,"34.068323","-117.927295","[`Walnut Valley`]","http://www.starbucks.com",,"[342]","[[`Social`;`Food and Dining`;`Cafes, Coffee and Tea Houses`]]","Starbucks","ab4c54c0-d68a-012e-5619-003048cad9da","{`monday`=>[[`4:30`, `23:00`]], `tuesday`=>[[`4:30`, `23:00`]], `wednesday`=>[[`4:30`, `23:00`]], `thursday`=>[[`4:30`, `23:00`]], `friday`=>[[`4:30`, `23:00`]], `saturday`=>[[`5:00`, `23:00`]], `sunday`=>[[`5:00`, `23:00`]]}","Mon-Fri 4:30 AM-11:00 PM| Sat-Sun 5:00 AM-11:00 PM","0.9","[`Coffee`;`Tea`;`Cafe`;`American`;`Juices`]","1","3.5","false","false","false",,"casual",,,"true",,,,"true",,,,"true","true",,"false","true",,"false","false","false","false","true","true",,"true","false","true",,,"true",,"true","true","true","true"
"abf5eb59-2cbd-4cee-aa85-ec5df7bf4fdb","Two Brothers Ny Pizzeria","3750 S Main St",,,"Farmville","NC",,,"27828","us","(252) 753-9219",,"35.579971","-77.593529","[`Birchwood`]","http://www.zipweb.com/?businessname=twobrothersnewyorkpizzer<br>ia",,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]",,,,,"0.2","[`Pizza`;`Italian`]","2",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"35e71bf7-13ad-40a7-bd65-96e3076a3710","Domino's Pizza","122 S Central Ave",,,"Marshfield","WI",,,"54449","us","(715) 387-3771",,"44.666533","-90.174007",,"http://www.dominos.com",,"[363,355,348]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`],[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`],[`Social`;`Food and Dining`;`Restaurants`;`American`]]","Domino's Pizza","ab4afc60-d68a-012e-5619-003048cad9da","{`monday`=>[[`11:00`, `24:00`]], `tuesday`=>[[`11:00`, `24:00`]], `wednesday`=>[[`11:00`, `24:00`]], `thursday`=>[[`11:00`, `24:00`]], `friday`=>[[`11:00`, `1:30`]], `saturday`=>[[`11:00`, `1:30`]], `sunday`=>[[`11:00`, `24:00`]]}","Mon-Thu 11:00 AM-12:00 PM| Fri-Sat 11:00 AM-1:30 AM| Sun 11:00 AM-12:00 PM","0.9","[`Pizza`;`American`;`European`;`Italian`;`Subs`]","1",,"false","false","false","1960","streetwear",,,,,,,,,,,,"true","true","true","true",,"false","false","false","false","true",,,,,,,,"true",,"true",,,"true"
"7d720d6c-ea89-4642-a0d7-bbaadfa60cb0","Togo's","1395 N Main St",,,"Randolph","MA",,,"02368","us","(781) 961-8646","(781) 961-4646","42.201684","-71.06284","[`North Randolph`]","http://www.togos.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.3","[`Fast Food`;`Subs`;`Cafe`;`Sandwiches`]","1",,,,,,,,,,,,,,,,,,,,"false",,,,,,,"true",,,,,,,,,,,,,
"50174772-d4f2-45d8-b20a-1dc4b65c01bf","La Guadalupana","2518 Tyler Ave",,,"El Monte","CA",,,"91733","us","(626) 448-4233",,"34.057631","-118.035482",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Mexican`;`Latin American`]","2",,"false",,,,"smart casual",,,,,,,,,,,,,,"false",,,,,,,,,,,,"false",,,,,,,,
"ac874a01-6a6a-4f9d-a660-4e30c7bc082b","Outlaws Pizza","Highway 89 S",,,"Gardiner","MT",,,"59030","us","(406) 848-7733",,"45.093417","-110.778864",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6","[`Pizza`]",,"3.0",,,,,,,,,,,,,,,,,"true","true",,"true",,,,,,"true",,,,"true",,,,,,,,,
"507abdce-dba4-4cf0-85f3-655f02af09fa","Wendy's","398 Main St",,,"Philadelphia","MS",,,"39350","us","(601) 656-5040","(601) 656-5040","32.770183","-89.128026",,"http://wendys.com","digital@wendys.com","[355,348,351]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`],[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Food and Dining`;`Restaurants`;`Burgers`]]","Wendy's","ab4ae740-d68a-012e-5619-003048cad9da","{`monday`=>[[`10:30`, `1:00`]], `tuesday`=>[[`10:30`, `2:00`]], `wednesday`=>[[`10:30`, `2:00`]], `thursday`=>[[`10:30`, `2:00`]], `friday`=>[[`10:30`, `2:00`]], `saturday`=>[[`10:30`, `2:00`]], `sunday`=>[[`10:30`, `2:00`]]}","Mon 10:30 AM-1:00 AM| Tue-Sun 10:30 AM-2:00 AM","1","[`Burgers`;`Fast Food`;`Hot Dogs`;`American`;`Salad`]","1",,"false","false","false",,"casual",,,"true",,,,,,,,"true","true","true","false","true",,"false","false","false","false","true","true",,,,"false",,,"true",,"true",,,"true"
"354dd50f-118b-4c97-a5b8-acd5ccdfa05a","Wyoming Pizza","601 E Wyoming Ave",,,"Philadelphia","PA",,,"19120","us","(215) 457-0220",,"40.020321","-75.113872","[`Juniata Park/ Feltonville`;`North Philadelphia`]","http://wyomingpizza.bzzp.net",,"[363,348,358]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`],[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Food and Dining`;`Restaurants`;`Italian`]]",,,"{`monday`=>[[`11:00`, `24:00`]], `tuesday`=>[[`11:00`, `24:00`]], `wednesday`=>[[`11:00`, `24:00`]], `thursday`=>[[`11:00`, `24:00`]], `friday`=>[[`11:00`, `1:00`]], `saturday`=>[[`11:00`, `1:00`]], `sunday`=>[[`12:00`, `23:00`]]}","Mon-Thu 11:00 AM-12:00 PM| Fri-Sat 11:00 AM-1:00 AM| Sun 12:00 PM-11:00 PM","0.9","[`Pizza`;`Sandwiches`;`Subs`;`American`;`Italian`]","1","2.0","false","true","false",,,,,,,,,,,,"true",,,,"true","true",,,,,,"true",,,,,,,,,,,,,"true"
"ad5c491f-9f6e-483c-80a1-dfbf07eed36a","Party Cake Express Delivered","3324 Mardis Rd",,,"Orlando","FL",,,"32808","us","(407) 290-1515",,"28.59366","-81.421478","[`Rosemont`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.3","[`Sandwiches`;`Subs`]","1",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,
"09a342b0-38d6-49bf-b556-deeb7ba8092f","Morton's The Steakhouse Sacramento","521 L St",,,"Sacramento","CA",,,"95814","us","(916) 442-5091","(916) 442-7877","38.578693","-121.49912","[`Downtown`;`Downtown Sacramento`]","http://www.mortons.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.2","[`Steak`;`American`;`Barbecue`;`Seafood`]","4","5.0","false","true",,,"business casual",,,,,,,,,,,,"true","true","false",,,"true","true","true",,,,"true",,,,,"true",,,,,,
"af99b835-8653-4b8e-ba28-acc7221a2da4","Outback Steakhouse","6091 Oxon Hill Rd",,,"Oxon Hill","MD",,,"20745","us","(301) 839-4300",,"38.804646","-76.981364","[`Oxon Hill-Glassmanor`;`Phelps Corner`]","http://www.outback.com",,"[365]","[[`Social`;`Food and Dining`;`Restaurants`;`Steakhouses`]]",,,"{`monday`=>[[`16:00`, `22:30`]], `tuesday`=>[[`16:00`, `22:30`]], `wednesday`=>[[`16:00`, `22:30`]], `thursday`=>[[`16:00`, `22:30`]], `friday`=>[[`16:00`, `23:30`]], `saturday`=>[[`15:00`, `23:30`]], `sunday`=>[[`14:00`, `21:30`]]}","Mon-Thu 4:00 PM-10:30 PM| Fri 4:00 PM-11:30 PM| Sat 3:00 PM-11:30 PM| Sun 2:00 PM-9:30 PM","0.8","[`Steak`;`American`;`Burgers`;`Pub Food`;`Sandwiches`]","2","3.0","false","true","false",,"casual",,,"true",,,,,,,,,"true","true","true","true",,"true","true","true",,"true","true","true","true","false","false",,,,,,,,
"b132f3ba-8b69-4b64-926b-58b7d51845fc","Helen Asian Kitchen","1070 E Dublin Granville Rd",,,"Columbus","OH",,,"43229","us","(614) 987-5121",,"40.088071","-82.988926","[`Northland`]","http://www.helenasiankitchen.com",,"[352,457]","[[`Social`;`Food and Dining`;`Restaurants`;`Chinese`],[`Social`;`Food and Dining`;`Restaurants`;`Asian`]]",,,"{`monday`=>[[`11:00`, `22:00`]], `tuesday`=>[[`11:00`, `22:00`]], `wednesday`=>[[`11:00`, `22:00`]], `thursday`=>[[`11:00`, `22:00`]], `friday`=>[[`11:00`, `22:00`]], `saturday`=>[[`11:00`, `22:00`]], `sunday`=>[[`11:00`, `22:00`]]}","Open Daily 11:00 AM-10:00 PM","0.8","[`Asian`;`Chinese`]","1",,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3423ea83-d76a-465d-ad88-f0bb3448c9c7","Joe's Deli","4302 48th Ave",,,"Woodside","NY",,,"11377","us","(718) 361-0805",,"40.73961","-73.922111","[`Sunnyside`;`Blissville`;`Dutch Kills`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6","[`Deli`;`Sandwiches`;`Subs`;`American`]","1",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"65f5b54d-3617-48ba-a381-1194bc84f0bb","Dandino's Restaurant and Lounge","1407 Elkhart Rd",,,"Goshen","IN",,,"46526","us","(574) 534-1239","(574) 534-6928","41.590478","-85.853884",,,,"[348,312]","[[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Bars`]]",,,"{`monday`=>[[`9:00`, `14:00`], [`16:00`, `18:00`]], `tuesday`=>[[`8:00`, `19:00`]], `wednesday`=>[[`9:00`, `13:00`], [`16:00`, `19:00`]], `friday`=>[[`9:00`, `13:00`], [`16:00`, `19:00`]], `saturday`=>[[`16:00`, `20:00`]]}","Mon 9:00 AM-2:00 PM, 4:00 PM-6:00 PM| Tue 8:00 AM-7:00 PM| Wed 9:00 AM-1:00 PM, 4:00 PM-7:00 PM| Fri 9:00 AM-1:00 PM, 4:00 PM-7:00 PM| Sat 4:00 PM-8:00 PM","0.9","[`Pub Food`;`American`;`Seafood`;`Steak`]","3","2.5","false",,"false",,"smart casual",,,,,,,,,,,,,"true","false",,,"true","true","true",,,,,,,"false",,,,,,,,
"33e37f22-1aef-497c-b900-ffe79b875458","Starbucks","20034 Ballinger Way NE",,,"Shoreline","WA",,,"98155","us","(206) 440-9305",,"47.775097","-122.310168",,"http://www.starbucks.com",,"[342]","[[`Social`;`Food and Dining`;`Cafes, Coffee and Tea Houses`]]",,,,,"0.4","[`Coffee`;`Cafe`;`Tea`;`American`]","1",,,"false",,,"casual",,,,,,,,,,,"true","true",,,"true",,"false","false","false","false",,,,,,,,,"true",,"true",,"true","true"
"7b4a29e3-2674-4296-b317-f0c85b40a6c8","Flash","202 Ocean Ave",,,"Jersey City","NJ",,,"07305","us","(201) 369-0071",,"40.695162","-74.091136","[`Greenville`;`Journal Sq - The Heights`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Pizza`]","1",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,
"32e9b3f3-c6c8-4263-9978-634d76273f72","Long John Silver's","1803 E 1st St",,,"Pratt","KS",,,"67124","us","(620) 672-1101","(620) 672-6774","37.645716","-98.718794",,"http://www.ljsilvers.com",,"[364]","[[`Social`;`Food and Dining`;`Restaurants`;`Seafood`]]",,,"{`monday`=>[[`11:00`, `22:00`]], `tuesday`=>[[`11:00`, `22:00`]], `wednesday`=>[[`11:00`, `22:00`]], `thursday`=>[[`11:00`, `22:00`]], `friday`=>[[`11:00`, `23:00`]], `saturday`=>[[`11:00`, `23:00`]], `sunday`=>[[`11:00`, `22:00`]]}","Mon-Thu 11:00 AM-10:00 PM| Fri-Sat 11:00 AM-11:00 PM| Sun 11:00 AM-10:00 PM","0.8","[`Seafood`;`American`;`Chicken`;`French`;`Fast Food`]","1","3.5","false",,"false",,,,,,,,,,,,,,"true","true","true","true",,,,,,"true","true",,,,,,,,,,,,
"faa62a2e-3ace-48ec-9f23-bc5601436c30","Elk X-ing Cafe","3668 Highway 35",,,"Mimbres","NM",,,"88049","us","(352) 212-0448",,"32.843981","-107.968661",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Cafe`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0429d875-0c1c-43aa-a7d4-14dd7e6dc016","Eat Great Food","1905 Lincoln Blvd",,,"Venice","CA",,,"90291","us","(310) 827-3663",,"33.995824","-118.456808",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`American`]","2",,"false",,,,"smart casual",,,,,,,,,,,,,,"false",,,,,,,,,,,,"false",,,,,,,,
"66a027b1-7ddb-47ba-a620-6e8a7da0916e","Giddings Bar-B-Que","1199 E Austin St",,,"Giddings","TX",,,"78942","us","(979) 542-2098",,"30.180904","-96.926165",,,,"[349]","[[`Social`;`Food and Dining`;`Restaurants`;`Barbecue`]]",,,,,"0.2","[`Barbecue`]",,,,,,,,,,,,,,,,,,,,,,,,"true","true","true",,,,,,,,,,,,,,,
"b6276807-0e9e-496d-8ea8-b2d1d141d450","Quiznos","574 Highway 51","Ste A",,"Ridgeland","MS",,,"39157","us","(601) 605-8200",,"32.432168","-90.126802",,"http://www.quiznos.com",,"[355]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`]]",,,"{`monday`=>[[`10:00`, `13:00`], [`15:00`, `18:00`], [`20:00`, `21:00`]], `tuesday`=>[[`11:00`, `19:00`]], `wednesday`=>[[`10:00`, `18:00`]], `friday`=>[[`10:00`, `19:00`]], `saturday`=>[[`11:00`, `16:00`]], `sunday`=>[[`11:00`, `17:00`]]}","Mon 10:00 AM-1:00 PM, 3:00 PM-6:00 PM, 8:00 PM-9:00 PM| Tue 11:00 AM-7:00 PM| Wed 10:00 AM-6:00 PM| Fri 10:00 AM-7:00 PM| Sat 11:00 AM-4:00 PM| Sun 11:00 AM-5:00 PM","0.9","[`Sandwiches`;`Soup`;`Subs`;`Salad`;`Deli`]","1",,"false","false","false",,"casual",,,,,,,,,,,"true","true","true","true","true","true","false","false","false","false","true","true",,,,"false",,,,,,,,
"040ea80d-57cb-492c-b3be-42a9981d17c2","Sweet Olive - Bakery and Juice Bar","85 N Bancroft St",,,"Fairhope","AL",,,"36532","us","(251) 990-8883",,"30.525129","-87.902291","[`Volanta`]","http://www.facebook.com/pages/Sweet-Olive-Bakery-Juice-Bar/350727421616648",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Bakery`;`Sandwiches`;`Smoothies`;`Subs`]","1",,,,,,,,,,,,,,,,,,,,"false",,,,,,,"true",,,,,"true",,,,,,,,
"539dcbf7-a7d3-46e4-9cdb-41d06b6e5743","Sakura Cuisine Sushi Bar and Asian","562 W Highway 105",,,"Monument","CO",,,"80132","us","(719) 488-9898",,"39.093006","-104.836792",,"http://www.sakuramonument.com",,"[359,366]","[[`Social`;`Food and Dining`;`Restaurants`;`Japanese`],[`Social`;`Food and Dining`;`Restaurants`;`Sushi`]]",,,"{`monday`=>[[`10:30`, `21:30`]], `tuesday`=>[[`10:30`, `21:30`]], `wednesday`=>[[`10:30`, `21:30`]], `thursday`=>[[`10:30`, `21:30`]], `friday`=>[[`10:30`, `22:00`]], `saturday`=>[[`10:30`, `22:00`]], `sunday`=>[[`11:00`, `21:00`]]}","Mon-Thu 10:30 AM-9:30 PM| Fri-Sat 10:30 AM-10:00 PM| Sun 11:00 AM-9:00 PM","0.8","[`Asian`;`Sushi`;`Japanese`]","2","3.5","false",,"false",,,,,,,,,,,,,,,"true","true","true",,"true","true","true",,,,,,,"false",,,,,,,,
"30bc7cd6-a1d5-4468-930a-e3d06200c849","Hanoi Cafe Market","8610 N Lamar Blvd",,,"Austin","TX",,,"78753","us","(512) 837-6721",,"30.355207","-97.703623","[`North Lamar`;`Georgian Acres`;`North Austin`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.2","[`Cafe`;`Asian`]","2","3.5",,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
